text	frequency
软件	0.00012022644346174131
通常	0.00012022644346174131
逼	0.00012022644346174131
部队	0.00012022644346174131
铁路	0.00012022644346174131
镇	0.00012022644346174131
难道	0.00012022644346174131
00.0	0.00011748975549395291
不用	0.00011748975549395291
不管	0.00011748975549395291
乡	0.00011748975549395291
似乎	0.00011748975549395291
兄弟	0.00011748975549395291
公里	0.00011748975549395291
具体	0.00011748975549395291
办公室	0.00011748975549395291
呀	0.00011748975549395291
头	0.00011748975549395291
妻子	0.00011748975549395291
实在	0.00011748975549395291
年轻	0.00011748975549395291
开展	0.00011748975549395291
律师	0.00011748975549395291
战斗	0.00011748975549395291
放弃	0.00011748975549395291
教	0.00011748975549395291
父母	0.00011748975549395291
现	0.00011748975549395291
称为	0.00011748975549395291
组	0.00011748975549395291
英语	0.00011748975549395291
获	0.00011748975549395291
角色	0.00011748975549395291
记得	0.00011748975549395291
越来越	0.00011748975549395291
过来	0.00011748975549395291
重大	0.00011748975549395291
o	0.00011481536214968829
于是	0.00011481536214968829
人权	0.00011481536214968829
促进	0.00011481536214968829
关心	0.00011481536214968829
其它	0.00011481536214968829
前往	0.00011481536214968829
医生	0.00011481536214968829
南	0.00011481536214968829
各国	0.00011481536214968829
各地	0.00011481536214968829
回家	0.00011481536214968829
奖	0.00011481536214968829
广泛	0.00011481536214968829
德	0.00011481536214968829
感谢	0.00011481536214968829
直到	0.00011481536214968829
相同	0.00011481536214968829
维护	0.00011481536214968829
论坛	0.00011481536214968829
道路	0.00011481536214968829
停止	0.0001122018454301963
先进	0.0001122018454301963
公共	0.0001122018454301963
共产党	0.0001122018454301963
危机	0.0001122018454301963
去年	0.0001122018454301963
取消	0.0001122018454301963
地位	0.0001122018454301963
基地	0.0001122018454301963
多数	0.0001122018454301963
定	0.0001122018454301963
寻找	0.0001122018454301963
工人	0.0001122018454301963
广东	0.0001122018454301963
影片	0.0001122018454301963
懂	0.0001122018454301963
成绩	0.0001122018454301963
批评	0.0001122018454301963
担任	0.0001122018454301963
按照	0.0001122018454301963
改善	0.0001122018454301963
效果	0.0001122018454301963
文学	0.0001122018454301963
更新	0.0001122018454301963
有限公司	0.0001122018454301963
机	0.0001122018454301963
毕业	0.0001122018454301963
统计	0.0001122018454301963
脸	0.0001122018454301963
读	0.0001122018454301963
集	0.0001122018454301963
风险	0.0001122018454301963
下载	0.00010964781961431851
丰富	0.00010964781961431851
为何	0.00010964781961431851
位置	0.00010964781961431851
值得	0.00010964781961431851
假	0.00010964781961431851
变得	0.00010964781961431851
回答	0.00010964781961431851
威胁	0.00010964781961431851
州	0.00010964781961431851
常	0.00010964781961431851
必要	0.00010964781961431851
恢复	0.00010964781961431851
或许	0.00010964781961431851
推出	0.00010964781961431851
朝鲜	0.00010964781961431851
电	0.00010964781961431851
统治	0.00010964781961431851
胜利	0.00010964781961431851
设置	0.00010964781961431851
随着	0.00010964781961431851
p	0.00010715193052376059
to	0.00010715193052376059
一家	0.00010715193052376059
一部分	0.00010715193052376059
主张	0.00010715193052376059
伟大	0.00010715193052376059
团队	0.00010715193052376059
安排	0.00010715193052376059
怎么办	0.00010715193052376059
我要	0.00010715193052376059
换	0.00010715193052376059
收入	0.00010715193052376059
改	0.00010715193052376059
是因为	0.00010715193052376059
普通	0.00010715193052376059
有时	0.00010715193052376059
本来	0.00010715193052376059
本身	0.00010715193052376059
毛泽东	0.00010715193052376059
活	0.00010715193052376059
特	0.00010715193052376059
规则	0.00010715193052376059
贸易	0.00010715193052376059
这位	0.00010715193052376059
面临	0.00010715193052376059
项	0.00010715193052376059
d	0.00010471285480508996
一张	0.00010471285480508996
依据	0.00010471285480508996
关键	0.00010471285480508996
劳动	0.00010471285480508996
发出	0.00010471285480508996
合法	0.00010471285480508996
听到	0.00010471285480508996
妈	0.00010471285480508996
往	0.00010471285480508996
成长	0.00010471285480508996
扩大	0.00010471285480508996
推荐	0.00010471285480508996
样子	0.00010471285480508996
漂亮	0.00010471285480508996
相对	0.00010471285480508996
离	0.00010471285480508996
秘密	0.00010471285480508996
程序	0.00010471285480508996
运用	0.00010471285480508996
适合	0.00010471285480508996
避免	0.00010471285480508996
链接	0.00010471285480508996
下午	0.00010232929922807536
下去	0.00010232929922807536
不可	0.00010232929922807536
不够	0.00010232929922807536
习惯	0.00010232929922807536
书记	0.00010232929922807536
亚	0.00010232929922807536
传	0.00010232929922807536
公众	0.00010232929922807536
公园	0.00010232929922807536
分布	0.00010232929922807536
地球	0.00010232929922807536
坐	0.00010232929922807536
大型	0.00010232929922807536
巨大	0.00010232929922807536
干部	0.00010232929922807536
快速	0.00010232929922807536
敌人	0.00010232929922807536
旧	0.00010232929922807536
梦	0.00010232929922807536
民众	0.00010232929922807536
特色	0.00010232929922807536
男子	0.00010232929922807536
背景	0.00010232929922807536
著名	0.00010232929922807536
见到	0.00010232929922807536
认真	0.00010232929922807536
身份	0.00010232929922807536
通知	0.00010232929922807536
h	0.0001
专门	0.0001
中学	0.0001
云	0.0001
互联网	0.0001
体	0.0001
体现	0.0001
兴趣	0.0001
几天	0.0001
卡	0.0001
喝	0.0001
复杂	0.0001
女子	0.0001
对方	0.0001
少数	0.0001
打开	0.0001
指导	0.0001
明确	0.0001
来到	0.0001
比如	0.0001
法院	0.0001
犯罪	0.0001
理由	0.0001
结婚	0.0001
缺乏	0.0001
联合国	0.0001
苹果	0.0001
著	0.0001
表演	0.0001
计算	0.0001
货币	0.0001
赢	0.0001
邀请	0.0001
随	0.0001
高兴	0.0001
for	9.772372209558111e-05
不得	9.772372209558111e-05
争取	9.772372209558111e-05
传播	9.772372209558111e-05
体制	9.772372209558111e-05
值	9.772372209558111e-05
单	9.772372209558111e-05
南京	9.772372209558111e-05
否则	9.772372209558111e-05
周	9.772372209558111e-05
基金	9.772372209558111e-05
学者	9.772372209558111e-05
山	9.772372209558111e-05
度	9.772372209558111e-05
很大	9.772372209558111e-05
很快	9.772372209558111e-05
我会	9.772372209558111e-05
文	9.772372209558111e-05
斯	9.772372209558111e-05
杂志	9.772372209558111e-05
材料	9.772372209558111e-05
核心	9.772372209558111e-05
满足	9.772372209558111e-05
热	9.772372209558111e-05
特殊	9.772372209558111e-05
电视台	9.772372209558111e-05
移民	9.772372209558111e-05
类型	9.772372209558111e-05
语	9.772372209558111e-05
进步	9.772372209558111e-05
连续	9.772372209558111e-05
遭	9.772372209558111e-05
鼓励	9.772372209558111e-05
e	9.5499258602143688e-05
x	9.5499258602143688e-05
中华	9.5499258602143688e-05
久	9.5499258602143688e-05
人生	9.5499258602143688e-05
今	9.5499258602143688e-05
从事	9.5499258602143688e-05
优秀	9.5499258602143688e-05
刚刚	9.5499258602143688e-05
制定	9.5499258602143688e-05
北	9.5499258602143688e-05
双	9.5499258602143688e-05
史	9.5499258602143688e-05
员工	9.5499258602143688e-05
因素	9.5499258602143688e-05
家里	9.5499258602143688e-05
强烈	9.5499258602143688e-05
手段	9.5499258602143688e-05
挑战	9.5499258602143688e-05
推进	9.5499258602143688e-05
措施	9.5499258602143688e-05
整体	9.5499258602143688e-05
文明	9.5499258602143688e-05
明	9.5499258602143688e-05
显然	9.5499258602143688e-05
某	9.5499258602143688e-05
概念	9.5499258602143688e-05
特点	9.5499258602143688e-05
皆	9.5499258602143688e-05
看着	9.5499258602143688e-05
科	9.5499258602143688e-05
等等	9.5499258602143688e-05
纽约	9.5499258602143688e-05
美丽	9.5499258602143688e-05
老婆	9.5499258602143688e-05
老板	9.5499258602143688e-05
英文	9.5499258602143688e-05
警方	9.5499258602143688e-05
访问	9.5499258602143688e-05
评价	9.5499258602143688e-05
贡献	9.5499258602143688e-05
财产	9.5499258602143688e-05
距离	9.5499258602143688e-05
那种	9.5499258602143688e-05
重视	9.5499258602143688e-05
页	9.5499258602143688e-05
食品	9.5499258602143688e-05
00.00	9.3325430079699046e-05
不好	9.3325430079699046e-05
优势	9.3325430079699046e-05
伤害	9.3325430079699046e-05
保障	9.3325430079699046e-05
光	9.3325430079699046e-05
六	9.3325430079699046e-05
兼	9.3325430079699046e-05
出口	9.3325430079699046e-05
加上	9.3325430079699046e-05
半	9.3325430079699046e-05
博士	9.3325430079699046e-05
害怕	9.3325430079699046e-05
对象	9.3325430079699046e-05
尽	9.3325430079699046e-05
师	9.3325430079699046e-05
感受	9.3325430079699046e-05
投入	9.3325430079699046e-05
最佳	9.3325430079699046e-05
村	9.3325430079699046e-05
案	9.3325430079699046e-05
法规	9.3325430079699046e-05
漫画	9.3325430079699046e-05
物质	9.3325430079699046e-05
生物	9.3325430079699046e-05
移动	9.3325430079699046e-05
翻译	9.3325430079699046e-05
英雄	9.3325430079699046e-05
表达	9.3325430079699046e-05
设施	9.3325430079699046e-05
队伍	9.3325430079699046e-05
除	9.3325430079699046e-05
on	9.1201083935590964e-05
中文	9.1201083935590964e-05
人人	9.1201083935590964e-05
包	9.1201083935590964e-05
化	9.1201083935590964e-05
官	9.1201083935590964e-05
尔	9.1201083935590964e-05
开心	9.1201083935590964e-05
救	9.1201083935590964e-05
更好	9.1201083935590964e-05
最新	9.1201083935590964e-05
李	9.1201083935590964e-05
案件	9.1201083935590964e-05
男性	9.1201083935590964e-05
睡	9.1201083935590964e-05
福利	9.1201083935590964e-05
自动	9.1201083935590964e-05
街	9.1201083935590964e-05
证据	9.1201083935590964e-05
路线	9.1201083935590964e-05
身边	9.1201083935590964e-05
迅速	9.1201083935590964e-05
遇到	9.1201083935590964e-05
高级	9.1201083935590964e-05
一件	8.9125093813374588e-05
一段	8.9125093813374588e-05
万元	8.9125093813374588e-05
主义	8.9125093813374588e-05
享受	8.9125093813374588e-05
人才	8.9125093813374588e-05
亿元	8.9125093813374588e-05
从而	8.9125093813374588e-05
估计	8.9125093813374588e-05
克	8.9125093813374588e-05
冲突	8.9125093813374588e-05
初	8.9125093813374588e-05
卷	8.9125093813374588e-05
发挥	8.9125093813374588e-05
受伤	8.9125093813374588e-05
命令	8.9125093813374588e-05
哪个	8.9125093813374588e-05
商品	8.9125093813374588e-05
国民	8.9125093813374588e-05
国民党	8.9125093813374588e-05
块	8.9125093813374588e-05
境内	8.9125093813374588e-05
大部分	8.9125093813374588e-05
学会	8.9125093813374588e-05
当年	8.9125093813374588e-05
怕	8.9125093813374588e-05
文字	8.9125093813374588e-05
格	8.9125093813374588e-05
海外	8.9125093813374588e-05
消费	8.9125093813374588e-05
眼睛	8.9125093813374588e-05
红	8.9125093813374588e-05
网友	8.9125093813374588e-05
至今	8.9125093813374588e-05
西班牙	8.9125093813374588e-05
言	8.9125093813374588e-05
词	8.9125093813374588e-05
课程	8.9125093813374588e-05
资格	8.9125093813374588e-05
超级	8.9125093813374588e-05
阿	8.9125093813374588e-05
难以	8.9125093813374588e-05
首次	8.9125093813374588e-05
驻	8.9125093813374588e-05
之中	8.7096358995608137e-05
产	8.7096358995608137e-05
修改	8.7096358995608137e-05
培训	8.7096358995608137e-05
如今	8.7096358995608137e-05
山东	8.7096358995608137e-05
差	8.7096358995608137e-05
帝国	8.7096358995608137e-05
打击	8.7096358995608137e-05
推广	8.7096358995608137e-05
提升	8.7096358995608137e-05
新加坡	8.7096358995608137e-05
机制	8.7096358995608137e-05
机器	8.7096358995608137e-05
爆发	8.7096358995608137e-05
留下	8.7096358995608137e-05
社会主义	8.7096358995608137e-05
竞争	8.7096358995608137e-05
第一个	8.7096358995608137e-05
紧张	8.7096358995608137e-05
纪念	8.7096358995608137e-05
自身	8.7096358995608137e-05
论	8.7096358995608137e-05
超	8.7096358995608137e-05
运行	8.7096358995608137e-05
陈	8.7096358995608137e-05
集中	8.7096358995608137e-05
面前	8.7096358995608137e-05
风	8.7096358995608137e-05
食物	8.7096358995608137e-05
不知	8.5113803820237595e-05
不足	8.5113803820237595e-05
东京	8.5113803820237595e-05
东北	8.5113803820237595e-05
事务	8.5113803820237595e-05
份	8.5113803820237595e-05
充满	8.5113803820237595e-05
出去	8.5113803820237595e-05
区别	8.5113803820237595e-05
反映	8.5113803820237595e-05
名称	8.5113803820237595e-05
吸引	8.5113803820237595e-05
哥哥	8.5113803820237595e-05
坏	8.5113803820237595e-05
处于	8.5113803820237595e-05
娱乐	8.5113803820237595e-05
实验	8.5113803820237595e-05
家人	8.5113803820237595e-05
展开	8.5113803820237595e-05
形象	8.5113803820237595e-05
战	8.5113803820237595e-05
打算	8.5113803820237595e-05
掉	8.5113803820237595e-05
接	8.5113803820237595e-05
支付	8.5113803820237595e-05
收到	8.5113803820237595e-05
教学	8.5113803820237595e-05
斗争	8.5113803820237595e-05
昨天	8.5113803820237595e-05
机械	8.5113803820237595e-05
极	8.5113803820237595e-05
查	8.5113803820237595e-05
澳门	8.5113803820237595e-05
用于	8.5113803820237595e-05
画	8.5113803820237595e-05
符合	8.5113803820237595e-05
粮食	8.5113803820237595e-05
给予	8.5113803820237595e-05
维持	8.5113803820237595e-05
节	8.5113803820237595e-05
观众	8.5113803820237595e-05
贴	8.5113803820237595e-05
这件	8.5113803820237595e-05
非洲	8.5113803820237595e-05
r	8.317637711026709e-05
上面	8.317637711026709e-05
两年	8.317637711026709e-05
发动	8.317637711026709e-05
